inn;domen;ssylka_gde_vzyat;nablyudeniy
2426005202;motyginskij-r04.gosweb.gosuslugi.ru;https://motyginskij-r04.gosweb.gosuslugi.ru/netcat_files/userfiles/2/Protokol_Bogolyubovskoe.pdf;1
2426005202;vk.ru;https://vk.ru/wall-171949721_4065;1
2426005202;www.nokgroup.ru;https://www.nokgroup.ru/upload/tenders/files/TZ-341B-1.pdf;1
2434000335;pbp.pw;http://pbp.pw/conference/tpost/pmc16605l1-kak-proshel-iv-mezhdunarodnii-metallurgi;1
2443000518;24rus.ru;https://24rus.ru/news/economy/191318.html;1
2443000518;ciscenter.org;https://ciscenter.org/upload/iblock/adc/otzyv_ot_ao_anpz_vnk.pdf;1
2443000518;uglevodorody.ru;https://uglevodorody.ru/person/belov-oleg-aleksandrovich;1
2443000518;www.orgpage.ru;https://www.orgpage.ru/achinsk/neftepererabatyvayushtiy-zavod-299279.html;1
2453013555;ecp.ru;http://ecp.ru/;1
2453013555;pd.rkn.gov.ru;https://pd.rkn.gov.ru/operators-registry/operators-list/?id=10-0161966;1
2457029066;www.mupkosnorilsk.ru;http://www.mupkosnorilsk.ru/contacts/;1
2457061920;krsk.au.ru;https://krsk.au.ru/25431921-bunkerovschik-ceh-po-proizvodstvu-sbornogo-zhelezobetona/;1
2457061920;mmk-international.ru;https://mmk-international.ru/otzyvy-kliyentov-1/article_post/kiselev-andrey-vasilyevich-glavnyy-inzhener-mekhanicheskogo-zavoda-ooo-norilskiy-obespechivayushchiy-kompleks-g-norilsk-krasnoyarskiy-kray;1
2457080792;bearscreek.ru;http://bearscreek.ru/;1
2457080792;tehsovet.ru;https://tehsovet.ru/novosty/5600.html?prn=1;1
2457080792;www.rudmet.ru;https://www.rudmet.ru/journal/58/article/2718/;1
2460040655;surgut-tr.gazprom.ru;https://surgut-tr.gazprom.ru/about/history/historymen/ivanov-igor-alekseevich/;1
2460040655;vostokgazprom.gazprom.ru;https://vostokgazprom.gazprom.ru/career/korporativnaya-ehtika/;1
2460071692;gos.etpgpb.ru;https://gos.etpgpb.ru/front/procedure/view/ff83b68d-c8aa-49e2-b246-667d86f4725d;1
2460071692;zakupki.kontur.ru;https://zakupki.kontur.ru/0119200000126009579;1
2460220440;pd.rkn.gov.ru;https://pd.rkn.gov.ru/operators-registry/operators-list/?id=10-0147428;1
2462206345;krasnoyarsk.dk.ru;https://krasnoyarsk.dk.ru/wiki/kolmykov-vladimir;1
2462206345;sro-krasstroy.ru;https://sro-krasstroy.ru/kontrol-sro/grafiki.php?ELEMENT_ID=989;1
2462206345;vk.com;https://vk.com/wall-214765904_2624;1
2462206345;warheroes.ru;https://warheroes.ru/hero/hero.asp?Hero_id=16462;1
2465000141;braz-rusal.ru;https://braz-rusal.ru/LoadFile.ashx?id=3809;1
2465000141;work.ru;"https://work.ru/cvlist.php?Keywords=WEB+%D0%BC%D0%B0%D1%81%D1%82%D0%B5%D1%80&amp;Area=7&amp;ListPage=44";1
2465142996;www.krskstate.ru;http://www.krskstate.ru/awards/stateawards/zvaniya/0/eid/5269;1
2465142996;www.vesti.ru;https://www.vesti.ru/article/3358669;1
2466114215;krsk.fas.gov.ru;https://krsk.fas.gov.ru/sites/krsk.f.isfb.ru/files/news/2017/05/29/zhaloba_ekon.doc;1
2466114215;www.kraskom.com;http://www.kraskom.com/abonent/sales-service/;1
2508064833;ecosky.org;https://ecosky.org/tpost/hioczcobr1-obschestvennie-obsuzhdeniya-proektnoi-do;1
2511040110;www.sinetic.ru;https://www.sinetic.ru/files/buklet_water.pdf;1
2540021263;cyberleninka.ru;https://cyberleninka.ru/article/n/endoskopicheskaya-vizualizatsiya-s-optimalnymi-hirurgicheskimi-usloviyami-pri-ustoychivom-glubokom-neyromyshechnom-bloke-i;1
2540021263;dzeng.akademiakhv.ru;https://dzeng.akademiakhv.ru/numbers/telefon-kraevoy-polikliniki-vo-vladivostoke.html;1
2540021263;metiz.kak-pochemy.ru;https://metiz.kak-pochemy.ru/numbers/kraevaya-bolnitsa-na-aleutskoy-telefon.html;1
2540021263;nomer.sumkamodnaya.ru;https://nomer.sumkamodnaya.ru/numbers/nomer-telefona-kraevoy-bolnitsy-vladivostoka.html;1
2540021263;sprav.freecontinent.ru;https://sprav.freecontinent.ru/adres-bolnitsy-rybakov-vo-vladivostoke/;1
2540021263;www.tenderguru.ru;https://www.tenderguru.ru/tender/55675342;1
2605013094;zaman-mebel.ru;https://zaman-mebel.ru/partnership;1
2624022320;budennovsk.bezformata.com;https://budennovsk.bezformata.com/listnews/molodogo-spetcialista-ooo-stavrolen/53654110/;1
2624022320;sovet-npz.ru;https://sovet-npz.ru/councils/1/;1
2624022320;tehremex.com;https://tehremex.com/assets/images/articles/Сборник_всех_докладов_СГМ_2023_с_красным.pdf;1
2631015563;ns2.tender.pro;https://ns2.tender.pro/api/tender/321964/view_public;1
2631015563;www.eurochem.ru;https://www.eurochem.ru/careers/hr-contacts/;1
2631805988;1stresource.ru;http://1stresource.ru;1
2709015787;magelan.pro;https://magelan.pro/order/read/57546769;1
2722130919;blagoveshchensk-pererabotka.gazprom.ru;https://blagoveshchensk-pererabotka.gazprom.ru/d/textpage/94/148/otchet-o-rezultatakh-samoobsledovaniya-obrazovatelnoj-deyatelnosti-ooo-_gazprom-pererabotk__1212654v2___4.pdf;1
2724132118;neftegaz.ru;https://neftegaz.ru/persons/852257-sinelnikov-sergey-vladimirovich/;1
2724132118;www.elec.ru;https://www.elec.ru/files/2024/05/21/Prilozhenie-3-Informatsionnaja-kartochka-TDV.doc;1
2808023556;vk.ru;https://vk.ru/wall-83470584_761;1
2808023556;zakupki.kontur.ru;https://zakupki.kontur.ru/32312684836;1
2902058531;dvinainvest.ru;https://dvinainvest.ru/upload/iblock/ec8/3s2u6en3bcku13le0i1bur1gw16p8gms/ru_8.pdf;1
2902058531;nordlib.ru;https://nordlib.ru/barmin-sergej-iosifovich/;1
2902058531;severodvinsk-r29.gosweb.gosuslugi.ru;https://severodvinsk-r29.gosweb.gosuslugi.ru/netcat_files/46/469/2025.11.11_UE_4_Aktual_naya_Rasp_118_ra_07.11.2025_.doc;1
2902058531;travel.drom.ru;https://travel.drom.ru/40643/;1
2902058531;www.spsl.nsc.ru;http://www.spsl.nsc.ru/ru/professionalam/bibliosfera/avtorskij-ukazatel/sokolov-s-v/;1
2902059091;www.tek-all.ru;https://www.tek-all.ru/companies/266-po-severnoe-mashinostroitelnoe-predpriyatie/;1
2902060361;www.fabrikant.ru;"https://www.fabrikant.ru/trades/corporate/AuctionSeller/?action=view_sign_procedure&amp;amp;id=6182";1
2903000446;bclass.ru;https://bclass.ru/news/novosti/atsbk-vnov-preduprezhdaet-partnerov-o-moshennicheskikh-skhemakh-prodazh/;1
3006006420;astrakhan.er.ru;https://astrakhan.er.ru/person/7ae8a0b3-b590-42c3-a7bd-a77a87d681b9;1
3006006420;zakupki360.ru;https://zakupki360.ru/tender/37992677;1
3023004670;www.korabel.ru;https://www.korabel.ru/shipbuilding/shipyard/sudostroitelnyy_zavod_lotos/info/2022.html;1
3127000014;vk.com;https://vk.com/wall-180499461_41885;1
3127000014;www.metalloinvest.com;https://www.metalloinvest.com/about/svedeniya-ob-obrazovatelnoy-organizatsii/uchebnyy-tsentr-ao-lgok/rukovodstvo-pedagogicheskiy-sostav/;1
3127000021;kmaruda.ru;https://kmaruda.ru/;1
3128000313;prodoctorov.ru;https://prodoctorov.ru/moskva/vrach/703594-zhukov/;1
3128000313;www.gost.ru;"https://www.gost.ru/portal/gost/home/about/leadership?portal:isSecure=true&amp;navigationalstate=JBPNS_rO0ABXdAAAZhY3Rpb24AAAABAAxyZW5kZXJQZXJzb24AB29yZ2FuSWQAAAABAAE2AAJpZAAAAAEAAzY3NQAHX19FT0ZfXw**&amp;portal:componentId=2dbc65be-e3b9-44a2-9dad-189996da420f";1
3128005752;bel.ru;https://bel.ru/news/2021-11-29/upravlyayuschim-direktorom-oemk-naznachen-kirill-chernov-391379;1
3128005752;chr.aif.ru;https://chr.aif.ru/partners/upravlyayushchim_direktorom_oemk_naznachen_kirill_chernov;1
3128005752;mirbelogorya.ru;https://mirbelogorya.ru/video-archive/programs/281-tsentr-prityazheniya/39351-tsentr-prityazheniya-novosti-metalloinvesta-19-01-2021.html;1
3128005752;vk.ru;https://vk.ru/wall-208532679_1476;1
3128005752;www.akm.ru;https://www.akm.ru/news/upravlyayushchim_direktorom_oemk_naznachen_k_chernov/;1
3128005752;www.booop.ru;https://www.booop.ru/index.php/пресс-центр/novosti/item/5152-tri-belgorodtsa-udostoeny-premii-imeni-a-a-ugarova-v-etom-godu;1
3128005752;www.culture.ru;https://www.culture.ru/events/5990408/muzeinyi-urok-oemk-eto-nasha-s-toboi-biografiya;1
3128005752;www.tadviser.ru;https://www.tadviser.ru/index.php/%D0%9F%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0:%D0%A3%D0%B3%D0%B0%D1%80%D0%BE%D0%B2_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87;1
3128005752;www.vnedra.ru;https://www.vnedra.ru/glavnaya-tema/otvet-na-zaprosy-rynka-oemk-uvelichit-assortiment-i-obyomy-vypuska-melyushhih-sharov-31151/;1
3229000246;interesnoe.me;https://interesnoe.me/source-83985614/post-745375;1
3229000246;pd.rkn.gov.ru;https://pd.rkn.gov.ru/operators-registry/operators-list/?id=32-16-001255;1
3229000246;trudvsem.ru;https://trudvsem.ru/vacancy/card/1023201329568/de7dfef8-6e34-11f1-ac73-1996bddbbd0d;1
3232000609;candy-factory.ru;https://candy-factory.ru/pishchekombinat-bezhickij/;1
3232000609;roshleb.com;https://roshleb.com/storage/files/1/special/special-rsp-2023.pdf;1
3232000609;www.e-disclosure.ru;https://www.e-disclosure.ru/portal/company.aspx?id=13764;1
3234051310;brgvk.ru;http://brgvk.ru/;1
3304000103;inndex.ru;https://inndex.ru/ul/gus-hrustalnyy/ogrn-1023300594240-5db-muvkp;1
3327112205;opac.lib48.ru;https://opac.lib48.ru/images/books/boychenko-sokol-50694м/HTML/76/;1
3328101380;ru.readkong.com;https://ru.readkong.com/page/gazprom-gazoraspredelenie-vladimir-5504451;1
3329062260;reestr.tpprf.ru;https://reestr.tpprf.ru/registry/7900607/;1
3435000932;kirov-invest.ru;https://kirov-invest.ru/invest-standart/algorithminvest-voda;1
3435000932;www.vdkanal.ru;https://www.vdkanal.ru/about/structure;1
3435051260;cyberleninka.ru;https://cyberleninka.ru/article/n/mikrostrukturnye-osobennosti-kompozitsionnogo-materiala-alyuminiy-mnogostennye-uglerodnye-nanotrubki-posle-iskro-plazmennogo;1
3435900186;vtz.tmk-group.ru;https://vtz.tmk-group.ru/media_ru/files/149/vtz_el2014.doc;1
3435900563;www.e-disclosure.ru;https://www.e-disclosure.ru/portal/company.aspx?id=19683;1
3435900563;www.zos-v.ru;https://www.zos-v.ru/api/files/uploads/news/53de29cd38723f573aba4529f72ed35e/%D0%92%D0%BE%D0%BB%D0%B6%D1%81%D0%BA%D0%B8%D0%B9%20%D0%9E%D1%80%D0%B3%D1%81%D0%B8%D0%BD%D1%82%D0%B5%D0%B7.%204%20%D0%B2%D1%8B%D0%BF%D1%83%D1%81%D0%BA%20-%20%D0%AE%D0%B1%D0%B8%D0%BB%D0%B5%D0%B9%D0%BD%D1%8B%D0%B9.pdf;1
3444259579;teplovolgograd.ru;http://teplovolgograd.ru/;1
3445042160;volgograd-college.gazprom.ru;https://volgograd-college.gazprom.ru/our-pride/;1
3445097320;www.vstu.ru;https://www.vstu.ru/university/fakultety-i-kafedry/kirovskiy-vecherniy-fakultet/vypuskniki/;1
3445097458;lada.ru;http://lada.ru;1
3445097458;st.fl.ru;https://st.fl.ru/users/na/nazarbek-baltab/portfolio/f_2975ee124751ca7b.xlsx;1
3448003962;elibrary.ru;https://elibrary.ru/item.asp?id=18766147;1
3456004455;demz.by;https://demz.by/rukovodstvo/;1
3460016301;sngy-e.ru;http://sngy-e.ru;1
3460016301;sngy.ru;http://sngy.ru;1
3525114733;engjournal.bmstu.ru;https://engjournal.bmstu.ru/articles/1621/html/files/assets/common/downloads/publication.pdf;1
3525114733;scispace.com;https://scispace.com/pdf/method-for-restoring-the-heading-orientation-of-a-spacecraft-34o9ojdh0g.pdf;1
3528000597;innovation.gov35.ru;https://innovation.gov35.ru/novosti.php?ELEMENT_ID=4861;1
3528191736;murmansk.er.ru;https://murmansk.er.ru/person/5de12ce2-896f-42de-873b-c7d3e93a04e8;1
3528191736;www.vologdazso.ru;"https://www.vologdazso.ru/struct/deput/item.php?ID=18634&amp;smi=40";1
3627000397;burondt.ru;https://burondt.ru/files/TextEtk/EtkDocsFile2410.pdf;1
3627000397;rossadm.gosuslugi.ru;https://rossadm.gosuslugi.ru/dlya-zhiteley/novosti-i-reportazhi/novosti_745.html;1
3627000397;vk.com;https://vk.com/wall-137145531_45575;1
3627000397;vos-mo.ru;https://vos-mo.ru/pochetnye-grazhdane/973984/;1
3627000397;vsuet.ru;https://vsuet.ru/news/студенты-вгуит-посетили-ао-минудобрения-и-получили-предложения-по-поводу-трудоустройства;1
3663002167;www.sibur.ru;https://www.sibur.ru/voronejkauchuk/about/management/;1
3665046177;cchgeu.ru;https://cchgeu.ru/contacts/phones/;1
3702597104;kirov-invest.ru;https://kirov-invest.ru/invest-standart/algorithminvest-voda;1
3702597104;www.vdkanal.ru;https://www.vdkanal.ru/about/structure;1
3800000220;www.volgaenergo.ru;https://www.volgaenergo.ru/pub/VES/Spisok_nevostrebovannykh_i_nelikvidnykh_TMTS_gruppy_kompanij_VE_i_AO_Enser.xlsx;1
3801009466;profkom-anhk.ru;https://profkom-anhk.ru/ob-organizacii;1
3801046700;azp-plenka.ru;http://azp-plenka.ru;1
3801046700;pss.ru;https://pss.ru/upload/iblock/024/02475e3fa9e659851d19c9a1e23281ac.pdf;1
3801046700;um.mos.ru;https://um.mos.ru/exhibits/zal-2-37-mm-avtomaticheskaya-zenitnaya-pushka-obrazca-1939-goda-61-k/;1
3801046700;victorymuseum.ru;https://victorymuseum.ru/external-navigation/bmf/38038/;1
3801046700;vii.sfu-kras.ru;https://vii.sfu-kras.ru/on-institute/podrazdeleniya/1547-37-mm-avtomaticheskaya-zenitnaya-pushka-azp-1939-g-v;1
3802008546;irkobl.ru;https://irkobl.ru/sites/ecology/АО Полюс Вернинское 11.04.2022 01-66-2038 уведомление.pdf;1
3803100054;ns2.tender.pro;https://ns2.tender.pro/api/tender/1125812/view_public;1
3804039638;nfmsib.ru;https://nfmsib.ru/wp-content/uploads/2019/09/Spisok-uchastnikov.pdf;1
3804039638;rusal.ru;http://rusal.ru;1
3808118560;www.volgaenergo.ru;https://www.volgaenergo.ru/pub/VES/Spisok_nevostrebovannykh_i_nelikvidnykh_TMTS_gruppy_kompanij_VE_i_AO_Enser.xlsx;1
3811146038;e-disclosure.ru;https://e-disclosure.ru/portal/company.aspx?id=29488;1
3811146038;www.radioscanner.ru;https://www.radioscanner.ru/airbase/55.html;1
3812100646;neftegaz.ru;https://neftegaz.ru/persons/823238-aleksey-valerevich-darymov/;1
3821008439;yandex.ru;https://yandex.ru/maps/org/kremniy/19863606839/;1
3834002314;www.rudmet.net;https://www.rudmet.net/journal/1102/article/18343/;1
3849096450;zakupki.kontur.ru;https://zakupki.kontur.ru/IS48424667;1
3901500276;volnanews.ru;https://volnanews.ru/u-istokov-novoj-rodiny/vladimir-ivanovich-i-raisa-vasil-evna-terjokhiny;1
3903003375;fmc.hse.ru;https://fmc.hse.ru/data/2020/10/31/1359734757/%D0%A0%D0%B5%D0%B5%D1%81%D1%82%D1%80_%D1%82%D1%8C%D1%8E%D1%82%D0%BE%D1%80%D0%BE%D0%B2_2020.xlsx;1
4025423372;novayabaza.com;https://novayabaza.com/;1
4026000108;krlz.ru;http://krlz.ru/;1
4026000490;ukt40.ru;http://ukt40.ru/;1
4028026750;holodilnik-tarutinskaja-ulitsa.clients.site;https://holodilnik-tarutinskaja-ulitsa.clients.site/;1
4202007486;www.orgpage.ru;https://www.orgpage.ru/belovo/mau-forts-5537316.html;1
4205000908;tu-sibur.ru;https://tu-sibur.ru/about-union/union-structure-ppo/azot/;1
4205001274;kemkoks.ru;http://kemkoks.ru/;1
4205002327;e-disclosure.ru;https://e-disclosure.ru/portal/company.aspx?id=20477;1
4205002327;kemvod.ru;https://kemvod.ru/company/laboratory_service/;1
4205037640;top-prom.ru;http://top-prom.ru;1
4205037640;uktaibinskaya.ru;http://uktaibinskaya.ru/;1
4205072099;himprom42.ru;https://himprom42.ru/index.php/kontakty;1
4205303317;www.tbank.ru;https://www.tbank.ru/business/contractor/legal/1154205002346/;1
4212024138;digital.spmi.ru;https://digital.spmi.ru/article/author/author?id=1303;1
4212024138;www.kem.kp.ru;https://www.kem.kp.ru/daily/27040.4/4104430/;1
4212024138;www.orgpage.ru;https://www.orgpage.ru/leninsk-kuznetskiy/suek-kuzbass-oao-1271609.html;1
4212024138;www.researchgate.net;https://www.researchgate.net/publication/360806678_Adaptable_and_energy-efficient_powered_roof_support_unit;1
4212024138;www.streamer.ru;https://www.streamer.ru/upload/docs/%D0%9E%D1%82%D0%B7%D1%8B%D0%B2%20%D0%A1%D0%A3%D0%AD%D0%9A.pdf;1
4214000608;2013.uk42.ru;https://2013.uk42.ru/index.php?id=1745;1
4214000608;ineca.ru;https://ineca.ru/?dr=about&about=news/2022/09/01/571;1
4214000608;kuzstu.su;https://kuzstu.su/dmdocuments/INPK/13INPK_Sbornic-2024/pages/Секция 1/126.pdf;1
4214000608;mechel.ru;http://mechel.ru;1
4214000693;www.trmz.ru;http://www.trmz.ru/;1
4218019913;sibneftechim.ru;https://sibneftechim.ru/;1
4220023963;krirpo-old.ru;http://krirpo-old.ru/activity-2/method-support-dual/docs/aktualnoe_sostoyanie.pdf;1
4221000133;www.e-disclosure.ru;https://www.e-disclosure.ru/portal/company.aspx?id=10256;1
4221000535;braz-rusal.ru;https://braz-rusal.ru/LoadFile.ashx?id=3809;1
4221000535;elib.sfu-kras.ru;https://elib.sfu-kras.ru/bitstream/handle/2311/67952/vkr_a.v._telikanov.pdf?sequence;1
4221000535;wim-industries.ru;https://wim-industries.ru/za-vklad-v-razvitie-zhenskogo-liderstva-2025/;1
4221011880;ns2.tender.pro;https://ns2.tender.pro/api/tender/1034137/view_public;1
4223030694;seversk89.gosuslugi.ru;https://seversk89.gosuslugi.ru/persony/tolmachova.html;1
4223030694;www.donland.ru;https://www.donland.ru/phonebook/0/worker/1142/;1
4223036696;www.pearlkuz.ru;https://www.pearlkuz.ru/upload/medialibrary/eec/ip2t059v21xlmkw6a3dxjqvftzuchqos/%D0%9F%D1%80%D0%BE%D1%82%D0%BE%D0%BA%D0%BE%D0%BB.pdf;1
4312126856;kirovochepeczkoe-r43.gosweb.gosuslugi.ru;https://kirovochepeczkoe-r43.gosweb.gosuslugi.ru/netcat_files/1104/6485/O_napravlenii_informacii_pdf_FID_29752.pdf;1
4345000249;kirov-invest.ru;https://kirov-invest.ru/invest-standart/algorithminvest-voda;1
4345000249;www.vdkanal.ru;https://www.vdkanal.ru/about/structure;1
4346006589;orichi-rayon.ru;https://orichi-rayon.ru/dokumenty/dogazifikaciya/kontaktnye-dannye-gazoraspredelitelnyh-organizacij;1
4612001551;trud46.ru;http://trud46.ru;1
4632250443;rck46.ru;https://rck46.ru/%D0%BD%D0%B0-%D0%B7%D0%B0%D0%BE-%D1%81%D1%83%D0%B4%D0%B6%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B5-%D0%B4%D1%80%D1%81%D1%83-%E2%84%96-2-%D0%B7%D0%B0%D0%B2%D0%B5%D1%80%D1%88%D0%B8%D0%BB%D1%81%D1%8F/;1
4633001577;gdspace.ru;https://gdspace.ru/news/1275;1
4633001577;m.vk.com;"https://m.vk.com/mgoknews?offset=10&amp;amp;own=1&amp;amp;menu_opened";1
4633001577;metall.life;https://metall.life/news/6740;1
4633001577;metalloinvest.com;http://metalloinvest.com;1
4633001577;minobrnauki46.ru;https://minobrnauki46.ru/wp-content/uploads/2025/12/1-1338.pdf;1
4633001577;www.instagram.com;https://www.instagram.com/p/CX-99npoWvB/;1
4633001577;www.kiro46.ru;https://www.kiro46.ru/kafedra-po/novosti-kafedry-po/1074-oblastnaya-olimpiada-po-distsipline-materialovedenie-sredi-obuchayushchikhsya-professionalnykh-obrazovatelnykh-organizatsij-2.html;1
4633001577;www.tdkpk.ru;https://www.tdkpk.ru/pr/news/metalloinvest-budet-razvivat-sotrudnichestvo-s-apz-20/;1
4633001577;zhel.city;https://zhel.city/news/economy/35673/;1
4633001577;zhgmk.ru;https://zhgmk.ru/oblastnaya-olimpiada-po-disczipline-materialovedenie/;1
4701000013;declarator.org;https://declarator.org/person/136389/;1
4701000013;lengu.ru;https://lengu.ru/news/studenty-lgu-im-as-pushkina-posetili-vedushchiye-predpriyatiya-leningradskoy-oblasti;1
4705029366;asninfo.ru;https://asninfo.ru/persons/322-krasnovidov-sergey-vladimirovich;1
4705029366;vzljot.ru;https://vzljot.ru/otrasli/vodokanalnoe-khozyaystvo/;1
4706020609;nssz.ru;https://nssz.ru/o-zavode/kontakty.html;1
4706020609;www.nssz.ru;https://www.nssz.ru/o-voyne/uchastniki-vov-i-rabotniki-tyila/gorozhankin-ilya-petrovich.html;1
4708007089;kirfakel.ru;https://kirfakel.ru/index.php/home/novosti/17781-sezon-zavershen-gotovimsya-k-novomu;1
4708007089;pg.er.ru;https://pg.er.ru/candidate/8038;1
4708007089;www.kinef.ru;"https://www.kinef.ru/index.php?option=com_content&amp;amp;view=article&amp;amp;id=226:2013-03-27-10-05-50";1
4708007089;www.orgpage.ru;https://www.orgpage.ru/kirishi/kinef-po-ooo-587643.html;1
4713008017;cemros.ru;http://cemros.ru;1
4715030610;adm.boksitogorsk.ru;http://adm.boksitogorsk.ru/temp/2023/УВЕДОМЛЕНИЕ_ПГЛЗ.doc;1
4715030610;ovos.ecom.su;"https://ovos.ecom.su/bitstream/handle/123456789/808/05_02_0101_4112_1_%D0%98%D0%9E%D0%A1722_00.pdf?sequence=13&amp;isAllowed=y";1
4715030610;tek.lenobl.ru;https://tek.lenobl.ru/media/uploads/userfiles/2020/10/30/%D0%9F%D1%80%D0%BE%D1%82%D0%BE%D0%BA%D0%BE%D0%BB.pdf;1
4823006703;www.fabrikant.ru;https://www.fabrikant.ru/v2/trades/procedure/view/FFN41gTq6VNquHW3T_9WSg;1
4909021566;omggk.com;https://omggk.com/;1
5001000066;yandex.ru;https://yandex.ru/maps/org/kriogenmash/1062391104/;1
5003026493;zakupki.kontur.ru;https://zakupki.kontur.ru/IS28328755;1
5003027994;mo03.ru;https://mo03.ru/about/administration;1
5003065767;mediamiry.ru;"https://mediamiry.ru/events/3395/reports/?ID=3395&amp;amp;SHOWALL_1=1";1
5005000148;www.uralchem.ru;https://www.uralchem.ru/about/assets/64/;1
5007091951;lk-dm-vk.ru;http://lk-dm-vk.ru/;1
5007091951;pvo.forum24.ru;https://pvo.forum24.ru/?1-7-0-00000216-000-0-1;1
5008000322;astro.akademiakhv.ru;https://astro.akademiakhv.ru/pao-dnpp-inn-5008000322;1
5008000322;sprav.simascrap.ru;https://sprav.simascrap.ru/articles/msch-pao-dnpp-adres.html;1
5008000322;www.fabrikant.ru;https://www.fabrikant.ru/v2/trades/procedure/view/zVz6BbcI6Qq5sA7J_pnazA;1
5017046933;www.orgpage.ru;https://www.orgpage.ru/istra/istrinskaya-teploset-214935.html;1
5036074848;cemconf.ru;https://cemconf.ru/37;1
5036074848;shaneco.ru;https://shaneco.ru/projects/1657/;1
5038005670;mo03.ru;https://mo03.ru/about/administration;1
5042006211;www.nic-rkp.ru;http://www.nic-rkp.ru/Руководство/;1
5043000212;epolymer.ru;https://epolymer.ru/supplier/ratep;1
5047008220;engine.space;http://engine.space/;1
5047008220;mpei.ru;https://mpei.ru/Structure/uchchast/educadmin/deptf/Lists/jobList/NewDispForm.aspx?ID=4;1
5050002450;ngee.ru;https://ngee.ru/images/com_ncatalogues/nc_file_docs/11675/file5b3e4706d57e0_Ez_635.pdf;1
5051000880;kursk.ru;https://kursk.ru/region/economy/page-103207/;1
5051000880;lift.ru;https://lift.ru/index.php/ru/rukovodit/202-vaksman.html;1
5051000880;www.lift.ru;https://www.lift.ru/index.php/ru/component/content/article/39-rew/1517-org-v15.html;1
5103070023;naukovedenie.ru;https://naukovedenie.ru/PDF/93TVN216.pdf;1
5193600346;gz-murman.ru;https://gz-murman.ru/site/GzwSP/Notice?noticeLink=10899656;1
5214009264;prodoctorov.ru;https://prodoctorov.ru/astrahan/vrach/159823-kalinina/;1
5223004199;www.osy.ru;http://www.osy.ru/about/contacts;1
5244009279;vk.ru;https://vk.ru/bumkombinat_volga;1
5244009279;www.instagram.com;https://www.instagram.com/p/CVVGjOJMxHS/;1
5249002485;altksp-22.ru;https://altksp-22.ru/press-center/glavnye-novosti/iskra-masterstva-kak-opyt-odnogo-zazhigaet-talant-drugogo/;1
5249002485;d-ved.ru;https://d-ved.ru/2023/03/07/%D0%B4%D0%B7%D0%B5%D1%80%D0%B6%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B5-%D1%81%D1%82%D1%83%D0%B4%D0%B5%D0%BD%D1%82%D1%8B-%D0%B7%D0%B0%D0%B4%D0%B0%D0%BB%D0%B8-%D0%B2%D0%BE%D0%BF%D1%80%D0%BE%D1%81%D1%8B/;1
5249002485;finder.work;https://finder.work/vacancies/nachalnik_kotelnoj/biisk;1
5249002485;napp52.ru;https://napp52.ru/gosnagrady-vruchili-32-nizhegorodcam-i-dvum-kollektivam-predpriyatij-opk-regiona/;1
5249002485;nnoblsud.ru;https://nnoblsud.ru/index.php/press-sluzhba/novosti/4171-nizhegorodskij-oblastnoj-sud-vynes-prigovor-po-delu-ob-ubijstve-mashi-lozhkarevoj-27;1
5249002485;t.me;https://t.me/s/zavod_sverdlova?before=182;1
5249002485;vk.com;https://vk.com/wall-151100144_925695;1
5249002485;www.nnov.kp.ru;https://www.nnov.kp.ru/daily/26918.5/3968569/;1
5249051203;www.sibur.ru;https://www.sibur.ru/SiburNeftekhim/about/management/;1
5250051800;ru.linkedin.com;https://ru.linkedin.com/in/%D0%BA%D1%83%D0%B7%D0%B8%D0%BD-%D0%B2%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87-a71a44bb;1
5250051800;www.sibur.ru;https://www.sibur.ru/SiburKstovo/about/management/;1
5250051800;www.tek-all.ru;https://www.tek-all.ru/director/2733-dudukalov-nikolay-viktorovich/;1
5257086827;www.tenderguru.ru;https://www.tenderguru.ru/tender/36375078;1
5258000780;hladokombinat-zarechnyj.clients.site;https://hladokombinat-zarechnyj.clients.site/;1
5259045375;polyefir.by;http://polyefir.by/;1
5260123469;norchem.ru;https://norchem.ru/kontakty/;1
5260900725;energybase.ru;https://energybase.ru/news/companies/v-y-alexandrov-has-been-appointed-general-director-of-transneft-upper-volga-jsc-2021-12-09;1
5260900725;nn.dk.ru;https://nn.dk.ru/wiki/transneft-verhnyaya-volga;1
5263006629;whoiswho.dp.ru;https://whoiswho.dp.ru/cart/person/375879;1
5263006629;www.names52.ru;https://www.names52.ru/k/tpost/xvk20n9vi1-kuzmin-grigorii-ivanovich;1
5404037541;declaration.rostrud.gov.ru;"https://declaration.rostrud.gov.ru/declaration/index?DeclarationSearch%255Binn%255D=5073086337&amp;DeclarationSearch%255Bregion_id%255D=32&amp;page=12595&amp;per-page=50";1
5405002407;enreng.net;http://enreng.net/;1
5406305355;sibstek.ru;http://sibstek.ru/;1
