nazvanie;inn;nazvanie_egrul;kpp;region;okved;status;rukovoditel;dolzhnost;kandidatov;pochemu
7722245108;7722245108;"ООО ""МЕЧЕЛ-ЭНЕРГО""";746001001;Челябинская обл;35.14;ACTIVE;Алексеев Алексей Леонтьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;4;несколько кандидатов, взят первый
7424024375;7424024375;"ПАО ""ЮГК""";742401001;Челябинская обл;07.29.41;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ЮГК""";;5;несколько кандидатов, взят первый
5920000593;5920000593;"ООО ""ГАЗПРОМ ТРАНСГАЗ ЧАЙКОВСКИЙ""";592001001;Пермский край;49.50.21;ACTIVE;Олейников Алексей Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
7839395419;7839395419;"АО ""АДМИРАЛТЕЙСКИЕ ВЕРФИ""";783901001;г Санкт-Петербург;30.11;ACTIVE;Быстров Андрей Владимирович;ВРИО  ГЕНЕРАЛЬНОГО ДИРЕКТОРА;3;несколько кандидатов, взят первый
7017156263;7017156263;"ООО ""ГАЗПРОМ МЕТАНОЛ""";701701001;Томская обл;20.14.7;ACTIVE;Козлов Дмитрий Петрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
2462206345;2462206345;"АО ""КРАСМАШ""";246201001;Красноярский край;30.30.4;ACTIVE;Дюкарев Александр Юрьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;4;несколько кандидатов, взят первый
5256049357;5256049357;"ООО ""АВТОЗАВОДСКАЯ ТЭЦ""";525601001;Нижегородская обл;35.30.11;ACTIVE;Кориков Виктор Анатольевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
5103070023;5103070023;"АО ""АПАТИТ""";352801001;Вологодская обл;20.15.4;ACTIVE;Новиков Денис Федорович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;4;несколько кандидатов, взят первый
8608048498;8608048498;"ООО ""ЛУКОЙЛ-ЗАПАДНАЯ СИБИРЬ""";860801001;Ханты-Мансийский Автономный округ - Югра;06.10.1;ACTIVE;Яскин Сергей Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;3;несколько кандидатов, взят первый
8617002073;8617002073;"ООО ""ГАЗПРОМ ТРАНСГАЗ СУРГУТ""";860201001;Ханты-Мансийский Автономный округ - Югра;49.50.21;ACTIVE;Ваховский Олег Викторович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
5191431170;5191431170;"АО ""КОЛЬСКАЯ ГМК""";510701001;Мурманская обл;24.41;ACTIVE;Шаркий Роман Юрьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
4221000535;4221000535;"АО ""РУСАЛ НОВОКУЗНЕЦК""";422101001;Кемеровская область - Кузбасс;24.42;ACTIVE;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РУССКИЙ АЛЮМИНИЙ МЕНЕДЖМЕНТ""";;1;один кандидат
7117000076;7117000076;"АО ""ПЛАСТИК""";711701001;Тульская обл;20.16;ACTIVE;Кизимов Николай Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
7728640182;7728640182;"ООО ""ГАЗПРОМНЕФТЬ-СМ""";784201001;г Санкт-Петербург;19.20.9;ACTIVE;Егоров Владимир Егорович;ВРЕМЕННО-ИСПОЛНЯЮЩИЙ ОБЯЗАННОСТИ ГЕНЕРАЛЬНОГО ДИРЕКТОРА;3;несколько кандидатов, взят первый
4214000608;4214000608;"ПАО ""ЮЖНЫЙ КУЗБАСС""";421401001;Кемеровская область - Кузбасс;05.10.22;ACTIVE;Тихонский Алексей Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
7415036215;7415036215;"АО ""УРАЛАЗ-ЭНЕРГО""";741501001;Челябинская обл;35.30.11;ACTIVE;Бартош Константин Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
6618000220;6618000220;"АО ""СВЯТОГОР""";668101001;Свердловская обл;24.44;ACTIVE;Тропников Дмитрий Леонидович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
7716182080;7716182080;"ООО ""ДИАЛЛ АЛЬЯНС""";645101001;Саратовская обл;06.20.1;ACTIVE;Еремина Елена Анатольевна;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
5452114972;5452114972;"АО ""ЕРОФЕЕВ""";545201001;Новосибирская обл;11.01.4;ACTIVE;Радченко Николай Андреевич;ДИРЕКТОР;2;несколько кандидатов, взят первый
3435900186;3435900186;"АО ""ВТЗ""";343501001;Волгоградская обл;24.20;LIQUIDATED;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТРУБНАЯ МЕТАЛЛУРГИЧЕСКАЯ КОМПАНИЯ""";;1;один кандидат
5321029508;5321029508;"ПАО ""АКРОН""";532101001;Новгородская обл;20.15.3;ACTIVE;Куницкий Владимир Яковлевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
5607019523;5607019523;"АО ""УРАЛЬСКАЯ СТАЛЬ""";560701001;Оренбургская обл;24.10.3;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ""УРАЛЬСКАЯ СТАЛЬ""";;1;один кандидат
6335007320;6335007320;"АО ""ПРОМСИНТЕЗ""";633001001;Самарская обл;20.51;ACTIVE;Шихарбеев Дмитрий Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
4633001577;4633001577;"АО ""МИХАЙЛОВСКИЙ ГОК ИМ. А.В. ВАРИЧЕВА""";463301001;Курская обл;07.10.2;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МЕТАЛЛОИНВЕСТ""";;3;несколько кандидатов, взят первый
5036074848;5036074848;"ООО ""ХАЙДЕЛЬБЕРГЦЕМЕНТ РУС""";470701001;Ленинградская обл;23.51;ACTIVE;Хаджийски Антон Николаев;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
2465000141;2465000141;"АО ""РУСАЛ КРАСНОЯРСК""";246501001;Красноярский край;24.42;ACTIVE;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РУССКИЙ АЛЮМИНИЙ МЕНЕДЖМЕНТ""";;1;один кандидат
4715030610;4715030610;"ООО ""ПГЛЗ""";471501001;Ленинградская обл;24.42;ACTIVE;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РУССКИЙ АЛЮМИНИЙ МЕНЕДЖМЕНТ""";;1;один кандидат
4701000013;4701000013;"АО ""РУСАЛ БОКСИТОГОРСК""";471501001;Ленинградская обл;23.99;ACTIVE;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РУССКИЙ АЛЮМИНИЙ МЕНЕДЖМЕНТ""";;2;несколько кандидатов, взят первый
4909095279;4909095279;"АО ""УСТЬ-СРЕДНЕКАНГЭССТРОЙ""";272101001;Хабаровский край;42.22.3;ACTIVE;Зырянов Денис Сергеевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;3;несколько кандидатов, взят первый
4100000668;4100000668;"ПАО ""КАМЧАТСКЭНЕРГО""";410101001;Камчатский край;35.11.1;ACTIVE;Новиков Алексей Николаевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
2536112729;2536112729;"КГУП ""ПРИМТЕПЛОЭНЕРГО""";253801001;Приморский край;35.30.14;ACTIVE;Бабич Вячеслав Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
4026000490;4026000490;"МУП ГЭТ ""УКТ"" Г.КАЛУГИ";402801001;Калужская обл;49.31.22;ACTIVE;Витьков Вадим Владимирович;ДИРЕКТОР;1;один кандидат
3435900563;3435900563;"АО ""ВОЛЖСКИЙ ОРГСИНТЕЗ""";343501001;Волгоградская обл;20.14.7;ACTIVE;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОСХИМ""";;1;один кандидат
7702352454;7702352454;"ФГУП ""РОСМОРПОРТ""";770701001;г Москва;52.22.19;ACTIVE;Пылин Сергей Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
2902060361;2902060361;"АО ""ЦС ""ЗВЕЗДОЧКА""";290201001;Архангельская обл;30.11;ACTIVE;Маричев Сергей Юрьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
4222010511;4222010511;"ПАО ""ЮК ГРЭС""";422201001;Кемеровская область - Кузбасс;35.11.1;ACTIVE;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕЧЕЛ-ЭНЕРГО""";;1;один кандидат
2607018122;2607018122;"ПАО ""ОГК-2""";781701001;г Санкт-Петербург;35.11.1;ACTIVE;Семиколенов Артем Викторович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
7201000726;7201000726;"АО ""ТРАНСНЕФТЬ - СИБИРЬ""";720301001;Тюменская обл;49.50.11;ACTIVE;Исламов Рустэм Рильевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
7843003128;7843003128;"АО ""КРОНШТАДТСКИЙ МОРСКОЙ ЗАВОД""";784301001;г Санкт-Петербург;33.15;ACTIVE;Иванов Леонид Юрьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
7019035722;7019035722;"АО ""ГАЗПРОМ ДОБЫЧА ТОМСК""";701701001;Томская обл;06.10.1;ACTIVE;Кутепов Виталий Анатольевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
1435117944;1435117944;"АО ""САХАЭНЕРГО""";140601001;Респ Саха (Якутия);35.11.1;ACTIVE;Кондратьев Петр Семенович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
3665046177;3665046177;АО КБХА;366501001;Воронежская обл;30.30.13;ACTIVE;Печагин Александр Петрович;ДИРЕКТОР;1;один кандидат
2503026908;2503026908;"АО ""ДВЗ ""ЗВЕЗДА""";250301001;Приморский край;33.15;ACTIVE;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СОВРЕМЕННЫЕ ТЕХНОЛОГИИ СУДОСТРОЕНИЯ""";;1;один кандидат
0276178778;0276178778;"АО ""СПЕЦАВТОХОЗЯЙСТВО ПО УБОРКЕ ГОРОДА""";027601001;Респ Башкортостан;38.11;ACTIVE;Рахматуллин Рустем Наилевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;2;несколько кандидатов, взят первый
5005038631;5005038631;"ГУП МО ""БЕЛООЗЕРСКОЕ ЖКХ""";500501001;Московская обл;36.00.1;ACTIVE;Шевцов Кирилл Александрович;ДИРЕКТОР;1;один кандидат
0268000188;0268000188;"МУП ""СТЕРЛИТАМАКВОДОКАНАЛ""";026801001;Респ Башкортостан;36.00.2;ACTIVE;Рахматуллин Раэль Адгамович;ДИРЕКТОР;1;один кандидат
1655018804;1655018804;"ФГБОУ ВО ""КНИТУ""";165501001;Респ Татарстан;85.22.1;ACTIVE;Казаков Юрий Михайлович;РЕКТОР;5;несколько кандидатов, взят первый
1103047637;1103047637;"МУП ""ВОРКУТИНСКИЙ ВОДОКАНАЛ""";110301001;Респ Коми;36.00.1;BANKRUPT;Зюзько Максим Борисович;КОНКУРСНЫЙ УПРАВЛЯЮЩИЙ;1;один кандидат
5250043567;5250043567;"ООО ""ЛУКОЙЛ-НИЖЕГОРОДНЕФТЕОРГСИНТЕЗ""";525001001;Нижегородская обл;19.20.1;ACTIVE;Андронов Сергей Михайлович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
2722010040;2722010040;"АО ""ННК-ХАБАРОВСКИЙ НПЗ""";272201001;Хабаровский край;19.20.1;ACTIVE;Ростиславов Дмитрий Вячеславович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
1902014500;1902014500;"АО ""РУСАЛ САЯНОГОРСК""";190201001;Респ Хакасия;24.42;ACTIVE;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""РУССКИЙ АЛЮМИНИЙ МЕНЕДЖМЕНТ""";;1;один кандидат
8605003932;8605003932;"ПАО ""СН-МНГ""";860501001;Ханты-Мансийский Автономный округ - Югра;06.10.1;ACTIVE;Баринов Александр Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;3;несколько кандидатов, взят первый
6317024749;6317024749;"АО ""ТРАНСНЕФТЬ-ПРИВОЛГА""";631701001;Самарская обл;49.50.11;ACTIVE;Бузлаев Дмитрий Юрьевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
7702038150;7702038150;"ГУП ""МОСКОВСКИЙ МЕТРОПОЛИТЕН""";770201001;г Москва;49.31.24;ACTIVE;Козловский Виктор Николаевич;НАЧАЛЬНИК МЕТРОПОЛИТЕНА;3;несколько кандидатов, взят первый
0278039018;0278039018;"АО ""ТРАНСНЕФТЬ - УРАЛ""";027401001;Респ Башкортостан;49.50.11;ACTIVE;Ковалев Роман Николаевич;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
6318105574;6318105574;"АО ""МЕТАЛЛИСТ-САМАРА""";631801001;Самарская обл;30.30.5;ACTIVE;Сосов Андрей Владимирович;Генеральный директор;1;один кандидат
1500004950;1500004950;"АО ""ИНФРАСТРУКТУРНЫЕ ПРОЕКТЫ""";930901001;Донецкая Народная Респ;35.11.1;ACTIVE;Лезин Алексей Владимирович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;4;несколько кандидатов, взят первый
5001000066;5001000066;"АО ""КРИОГЕНМАШ""";500101001;Московская обл;28.25.11;ACTIVE;Матвеев Евгений Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;5;несколько кандидатов, взят первый
5906042295;5906042295;"ООО ""ТЕПЛО-М""";590601001;Пермский край;35.30.14;ACTIVE;Кокин Юрий Александрович;ДИРЕКТОР;1;один кандидат
9701011913;9701011913;"ООО ""ЗАРУБЕЖНЕФТЬ-ДОБЫЧА ХАРЬЯГА""";770101001;г Москва;06.10.1;ACTIVE;Кабанов Илья Александрович;ГЕНЕРАЛЬНЫЙ ДИРЕКТОР;1;один кандидат
