inn;predpriyatie;nomer;predmet;summa;data;ssylka;ploshchadka
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5139763;"Поставка  портативных
многокомпонентных газоанализаторов в соответствии с техническими требованиями для установки вакуумного фракционирования";;26.09.2024;/purchase/5139763;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5139071;Поставка ткани в январе 2025 года;;26.09.2024;/purchase/5139071;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5135319;Закупка противопожарных материалов;;24.09.2024;/purchase/5135319;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5131537;Поставка веревок, канатов в 2025 году;;20.09.2024;/purchase/5131537;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5131427;"Поставка
Измеритель-сигнализатор поисковый ИСП-РМ1401К-01М с
поверкой - 1 шт.";;20.09.2024;/purchase/5131427;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5130980;"Поставка весов  для комплекса каталитического крекинга
1. Весы настольные электронные МК-15.2-А11 - 1шт
2. 4D-PM-15/12-3000-A весы платформенные - 1шт.
3.  Весы крановые КВ-20000-И - 1шт.";;19.09.2024;/purchase/5130980;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5130928;"поставка весов автомобильных для комплекса каталитического крекинга
1. Весы автомобильные колейные МВСК
Уралвес-60-КН.2.1-Н6 (18х3) (Кабель 10 м, 6 жил) - 1шт.
2. Пандус 2,5м для весов КН (СБ) с НПВ 60т- 4шт.
3. ПО для автомобильных весов, стандартная версия, с
кабелем для подключения КСК18 к ПК (2м";;19.09.2024;/purchase/5130928;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5129152;Поставка баллонов и вентилей в 2025 году;;18.09.2024;/purchase/5129152;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5128350;"Поставка ЖБИ для нужд ООО ""ЛУКОЙЛ-Пермнефтеоргсинтез"" в 2025
1. Плита дорожная ПДН-2-6 - 7 шт.;
2. Стойка дорожных знаков 600х600х300х3000 - 35 шт.,;
3. Плита днища ПН20 ГОСТ 8020-90 - 2 шт.


";;18.09.2024;/purchase/5128350;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5117688;Поставка вентиляторов;;09.09.2024;/purchase/5117688;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5105873;"Закупка защитных гильз на 2025 год по опросным листам:
1. Гильза защитная ОЛ PGPN-007 4 шт.
2. Гильза L80 D16 ОЛ 13032023/04.ОЛ 2 шт.";;28.08.2024;/purchase/5105873;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5099911;Поставка велосипедов, зап. частей к ним, спорт. товаров в 2025 году;;22.08.2024;/purchase/5099911;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5097858;Поставка сантехнических товаров в 2025 году;;21.08.2024;/purchase/5097858;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5090913;Шредер перекрестный Brauberg (секретность 5, объем 28 л);;15.08.2024;/purchase/5090913;Портал поставщиков Москвы
5905099475;"ООО ""ЛУКОЙЛ-ПЕРМНЕФТЕОРГСИНТЕЗ""";5079980;Поставка материалов для дефектоскопии;;06.08.2024;/purchase/5079980;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";6126225;Поставка стартеров для УФ установки УДВ-72-10В-300Б;42300;30.06.2026;/purchase/6126225;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";6070554;Поставка гербицидов для нужд МУП «Домодедовский водоканал»;145123.9;18.05.2026;/purchase/6070554;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";6032103;Поставка погрузчика с ковшом для установки на МТЗ-82;260000;20.04.2026;/purchase/6032103;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";5996094;Оказание услуг с переходом права собственности по сбору, транспортированию и обезвреживанию отходов 4 класса опасности - мусор с защитных решеток хозяйственно-бытовой и смешанной канализации малоопасный;705870;30.03.2026;/purchase/5996094;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";5971098;"Оказание услуг по поверке средств измерения испытательных лабораторий МУП ""Домодедовский водоканал""";307094.74;17.03.2026;/purchase/5971098;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";5951078;Поставка оборудования для устранения последствий паводка;902234.14;04.03.2026;/purchase/5951078;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";5938231;Поставка дизельной мотопомпы СНДУ 150-250 (или эквивалент) для нужд МУП «Домодедовский водоканал»;1823606.72;25.02.2026;/purchase/5938231;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";5890872;Оказание услуг с переходом права собственности по сбору, транспортированию и обезвреживанию отходов 4 класса опасности - мусор с защитных решеток хозяйственно-бытовой и смешанной канализации малоопасный;705870;28.01.2026;/purchase/5890872;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";5890871;Поставка и выполнение монтажных, пусконаладочных работ тельферов электрических канатных (2 ед.) на канализационной насосной станции №73 г. Домодедово;599265.22;28.01.2026;/purchase/5890871;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";5888077;Комплектация, сопровождение при получении санитарно-эпидемиологического заключения на использование водного объекта по ВЗУ в с. Домодедово;300000;27.01.2026;/purchase/5888077;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";5885616;Поставка сэндвич-панелей для нужд МУП «Домодедовский водоканал»;366988;26.01.2026;/purchase/5885616;Портал поставщиков Москвы
5009034660;"МУП ""ДОМОДЕДОВСКИЙ ВОДОКАНАЛ""";5067494;Восстановительный ремонт и модернизация ТС марки КО 560;1914280;23.07.2024;/purchase/5067494;Портал поставщиков Москвы
7830000426;"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""ВОДОКАНАЛ САНКТ-ПЕТЕРБУРГА""";5028810;Выполнение работ по ремонту автотранспортных средств КАМАЗ;500000;17.06.2024;/purchase/5028810;Портал поставщиков Москвы
7118004789;"ОАО ""Щекиноазот""";6101425;Сенсор газа на аммиак NH3 3E 100 SE арт.1845-932-30049 для газоанализатора MSA;;09.06.2026;/purchase/6101425;Портал поставщиков Москвы
