srok;zapros;nomer;data;inn_zakazchika;zakazchik;obekt;tip;inn_eo;ekspertnaya_org;vyvod;istochnik;istochnik_zakazchik
any;центробежный компрессор;53-ТУ-11824-2016;23.06.2016;6320004728;"АО ""ТОАЗ""";Центробежный компрессор ЦНД тип 2М6 ЦВД тип 1М9 технологический индекс К-01А Инвентарный №0081017 Цех №13;ТУ;6319731207;"ООО ""Промбезопасность"" (ИНН 6319731207)";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-11824-2016;https://monitor-pb.ru/customer/6320004728
any;центробежный компрессор;53-ТУ-18535-2015;20.11.2015;6330000553;"АО ""НК НПЗ""";Центробежный компрессор 32ВЦ-100/9М1, технологический индекс ЦК-4, заводской №93026, ВКС-7, цех №78;ТУ;6318216041;"ООО ""ПРОМЭКС"" (ИНН 6318216041)";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-18535-2015;https://monitor-pb.ru/customer/6330000553
any;центробежный компрессор;53-ТУ-18536-2015;20.11.2015;6330000553;"АО ""НК НПЗ""";Центробежный компрессор 32ВЦ-100/9М1, технологический индекс ЦК-6, заводской №94002, ВКС-7, цех №78;ТУ;6318216041;"ООО ""ПРОМЭКС"" (ИНН 6318216041)";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-18536-2015;https://monitor-pb.ru/customer/6330000553
any;центробежный компрессор;53-ТУ-18595-2015;20.11.2015;6330000553;"АО ""НК НПЗ""";Центробежный компрессор 32ВЦ-100/9М1, технологический индекс ЦК-7, заводской №93025, ВКС-7, цех №78;ТУ;6318216041;"ООО ""ПРОМЭКС"" (ИНН 6318216041)";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-18595-2015;https://monitor-pb.ru/customer/6330000553
any;центробежный компрессор;53-ТУ-18598-2015;20.11.2015;6330000553;"АО ""НК НПЗ""";Центробежный компрессор 32ВЦ-100/9М1, технологический индекс ЦК-7, заводской №93025, ВКС-7, цех №78;ТУ;6318216041;"ООО ""ПРОМЭКС"" (ИНН 6318216041)";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-18598-2015;https://monitor-pb.ru/customer/6330000553
any;центробежный компрессор;53-ТУ-20976-2015;09.12.2015;6325004584;"АО ""СНПЗ""";Центробежный компрессор марки 5VR200-490G технологический № ЦК-1, инвентарный № 012063, заводской № 430819Цех № 15, установка ЛГ35/11-300;ТУ;6316037760;"ООО ФИРМА ""САМАРАКОНТРОЛЬСЕРВИС""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-20976-2015;https://monitor-pb.ru/customer/6325004584
any;центробежный компрессор;53-ТУ-21168-2014;21.10.2014;6314006396;"АО ""КНПЗ""";Центробежный компрессор марки TD/DZ-1000, технологический индекс ТК-4, заводской № 121253/7, участок воздухоснабжения, цех № 8;ТУ;6316081279;"ООО ""НПК ""СИНКО""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-21168-2014;https://monitor-pb.ru/customer/6314006396
any;центробежный компрессор;53-ТУ-21176-2014;21.10.2014;6314006396;"АО ""КНПЗ""";Центробежный компрессор марки TD/DZ-1000, технологический индекс ТК-2, заводской № 121253/6, участок воздухоснабжения, цех № 8;ТУ;6316081279;"ООО ""НПК ""СИНКО""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-21176-2014;https://monitor-pb.ru/customer/6314006396
any;центробежный компрессор;11-ТУ-05476-2014;01.08.2014;7116000066;"АО ""НАК ""АЗОТ""";центробежный компрессор К-500-61-1, №1, зав.№384, инв.№1430571331, установленный в ОАО «НАК»Азот», цех РВиМЦК;ТУ;7116025938;"ПАО ""НОРЭ""";соответствует;https://monitor-pb.ru/conclusion/11-%D0%A2%D0%A3-05476-2014;https://monitor-pb.ru/customer/7116000066
any;центробежный компрессор;28-ТУ-04046-2014;04.04.2014;3528191736;"АО ""ФосАгро-Череповец""";"на центробежный компрессор ЦК-135/8, поз. № 4, зав. № 79016 цеха разделения газа (ЦРГ) ОАО ""ФосАгро-Череповец)";ТУ;7814116254;"ООО НПФ ""ЭНТЕХМАШ""";соответствует;https://monitor-pb.ru/conclusion/28-%D0%A2%D0%A3-04046-2014;https://monitor-pb.ru/customer/3528191736
any;центробежный компрессор;35-ТУ-01592-2014;25.04.2014;2631015563;"АО ""НЕВИННОМЫССКИЙ АЗОТ""";"техническое устройство - центробежный компрессор ЦК 100/6,5, поз. АзК-7, установленный в ОАО ""Невинномысский Азот"", цех №11";ТУ;7116025938;"ПАО ""НОРЭ""";соответствует;https://monitor-pb.ru/conclusion/35-%D0%A2%D0%A3-01592-2014;https://monitor-pb.ru/customer/2631015563
any;центробежный компрессор;41-ТП-04518-2014;17.02.2014;0266012678;"ОАО ""Салаватнефтехимремстрой""";"ТП. Замена электродвигателя центробежного компрессора ЦК-202 в газокомпрессорной станции установки ГФУ-1 цеха №10 ОАО""Газпром нефтехим Салават""";ТП;0266025349;"ООО ""Башнефтехим""";соответствует;https://monitor-pb.ru/conclusion/41-%D0%A2%D0%9F-04518-2014;https://monitor-pb.ru/customer/0266012678
any;центробежный компрессор;41-ТУ-07453-2014;05.03.2014;0266008329;"ОАО ""Газпром нефтехим Салават""";Центробежный компрессор 43 ЦКО-160/15 поз.ЦК-201, зав.№ 79001, установка ГФУ-1 цех № 10 НПЗ;ТУ;0266031896;"ООО ""АНТИКОРСЕРВИС""";соответствует;https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-07453-2014;https://monitor-pb.ru/customer/0266008329
any;центробежный компрессор;48-ТУ-24011-2014;29.07.2014;7703647595;"АО ""ОХК ""УРАЛХИМ""";Центробежный компрессор углекислого газа (IV ступени корпуса высокого давления) модель ВСL205/b NUOVOPIGNONE, поз. Р-901, цех карбамида;ТУ;5911057642;"ООО ""АПЭ""";соответствует;https://monitor-pb.ru/conclusion/48-%D0%A2%D0%A3-24011-2014;https://monitor-pb.ru/customer/7703647595
any;центробежный компрессор;53-ТУ-03462-2014;05.03.2014;6323049893;"ООО ""ТОЛЬЯТТИКАУЧУК""";Центробежный компрессор «Густа-П» тип ТКР 19,3, зав. №805.828, техн. № 300/III Установка компремирования углеводородных газов;ТУ;6318123975;"ООО ""НПФ ""Промэкспертиза""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-03462-2014;https://monitor-pb.ru/customer/6323049893
any;центробежный компрессор;53-ТУ-08582-2014;07.05.2014;6320005915;"ПАО ""КУЙБЫШЕВАЗОТ""";Центробежный компрессор «АДА», тип 4RBA 44B-5RBA 39A, зав. № 1.805.156, техн. № 7/02-2, цех № 25;ТУ;6318123975;"ООО ""НПФ ""Промэкспертиза""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-08582-2014;https://monitor-pb.ru/customer/6320005915
any;центробежный компрессор;53-ТУ-09745-2014;28.05.2014;6320004728;"АО ""ТОАЗ""";Центробежный компрессор типа 463В 5/3, заводской №463-8-3244, технологический индекс К-102, 4 агрегат, цех №3А;ТУ;6316081279;"ООО ""НПК ""СИНКО""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-09745-2014;https://monitor-pb.ru/customer/6320004728
any;центробежный компрессор;53-ТУ-09746-2014;28.05.2014;6320004728;"АО ""ТОАЗ""";Центробежный компрессор типа 463В 5/3, заводской №463-8-3243, технологический индекс К-102, 3 агрегат, цех №3А;ТУ;6316081279;"ООО ""НПК ""СИНКО""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-09746-2014;https://monitor-pb.ru/customer/6320004728
any;центробежный компрессор;53-ТУ-12066-2014;07.07.2014;6320005915;"ПАО ""КУЙБЫШЕВАЗОТ""";Центробежный компрессор «АДА», тип 4RBA 44B-5RBA 39A, зав. № 1.805.158, техн. № 7/02-4, цех № 25;ТУ;6318123975;"ООО ""НПФ ""Промэкспертиза""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-12066-2014;https://monitor-pb.ru/customer/6320005915
any;центробежный компрессор;53-ТУ-12877-2015;18.09.2015;6330000553;"АО ""НК НПЗ""";Центробежный компрессор марки 32ВЦ-100/9М1, технологический индекс ЦК-2, заводской №93030, ВКС-7, цех №78;ТУ;6318216041;"ООО ""ПРОМЭКС"" (ИНН 6318216041)";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-12877-2015;https://monitor-pb.ru/customer/6330000553
any;центробежный компрессор;53-ТУ-12890-2015;18.09.2015;6330000553;"АО ""НК НПЗ""";"""Центробежный компрессор марки 32ВЦ-100/9М1, технологический индекс ЦК-3, заводской №93035, ВКС-7, цех №78""";ТУ;6318216041;"ООО ""ПРОМЭКС"" (ИНН 6318216041)";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-12890-2015;https://monitor-pb.ru/customer/6330000553
any;центробежный компрессор;53-ТУ-23066-2015;23.12.2015;6330000553;"АО ""НК НПЗ""";Центробежный компрессор 32ВЦ-100/9 М1, технологический индекс ЦК-8, заводской №006,ВКС-7, цех №78;ТУ;6318216041;"ООО ""ПРОМЭКС"" (ИНН 6318216041)";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-23066-2015;https://monitor-pb.ru/customer/6330000553
any;центробежный компрессор;53-ТУ-24108-2015;29.12.2015;6323049893;"ООО ""ТОЛЬЯТТИКАУЧУК""";Техническое устройство: центробежный компрессор «ГРЕТА» (техн. №301/4, зав. №805432, инв. №70949/001), принадлежащий ООО «Тольяттикаучук»» цех БК-3;ТУ;7456009669;"ООО ""МЕТАМ""";соответствует;https://monitor-pb.ru/conclusion/53-%D0%A2%D0%A3-24108-2015;https://monitor-pb.ru/customer/6323049893
any;центробежный компрессор;58-ТУ-10032-2014;20.06.2014;8608048498;"ООО ""ЛУКОЙЛ-ЗАПАДНАЯ СИБИРЬ""";"Центробежный компрессор - 380-103-1 зав№ 8574, ЦСТГ, ""Южно-Ягунского"" месторождения, ООО ""ЛУКОЙЛ - Западная Сибирь"" ТПП ""Когалымнефтегаз""";ТУ;5941003330;"ООО ""ЦТС""";соответствует;https://monitor-pb.ru/conclusion/58-%D0%A2%D0%A3-10032-2014;https://monitor-pb.ru/customer/8608048498
any;центробежный компрессор;70-ТУ-00438-2016;26.01.2016;8401005730;"ПАО ""ГМК ""НОРИЛЬСКИЙ НИКЕЛЬ""";Компрессор центробежный № 2 (К-250-61-5) инв. № 8127, зав. № 847, установленный на руднике «Кайерканский»;ТУ;7709842345;"ООО ""БЕЗОПАСНОСТЬ В ПРОМЫШЛЕННОСТИ""";соответствует;https://monitor-pb.ru/conclusion/70-%D0%A2%D0%A3-00438-2016;https://monitor-pb.ru/customer/8401005730
any;центробежный компрессор;70-ТУ-01963-2015;15.05.2015;8401005730;"ПАО ""ГМК ""НОРИЛЬСКИЙ НИКЕЛЬ""";Компрессор центробежный №2 (К-250-61-2) инв. № 424313 зав. № 433 установленный на Цементном заводе;ТУ;7709842345;"ООО ""БЕЗОПАСНОСТЬ В ПРОМЫШЛЕННОСТИ""";соответствует;https://monitor-pb.ru/conclusion/70-%D0%A2%D0%A3-01963-2015;https://monitor-pb.ru/customer/8401005730
any;центробежный компрессор;28-ТУ-08916-2016;14.06.2016;3528191736;"АО ""ФосАгро-Череповец""";Центробежный компрессор ЦК-135/8(ЦК-115/9), поз.№6, зав.№78002,цех разделения газа , АО «ФосАгро-Череповец»;ТУ;7814116254;"ООО НПФ ""ЭНТЕХМАШ""";соответствует;https://monitor-pb.ru/conclusion/28-%D0%A2%D0%A3-08916-2016;https://monitor-pb.ru/customer/3528191736
any;центробежный компрессор;41-ТУ-00961-2014;27.01.2014;0274051582;"ПАО АНК ""БАШНЕФТЬ""";Компрессор центробежный 32ВЦ-100/9 поз. К-2 зав. № 97004 установки ЦВК-1 Топливного производства;ТУ;0253015921;"ООО ""Производственно-технический центр"" (ИНН 0253015921)";соответствует;https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-00961-2014;https://monitor-pb.ru/customer/0274051582
any;центробежный компрессор;49-ТУ-15001-2018;10.04.2018;5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";центробежного компрессора типа BCL 604 cт. № ГПА-2, зав.№10256, установленного на ДКС-1 (цех №1);ТУ;5611022790;"ООО СЗ ""ИСК ""СТРОЙТЕХСЕРВИС""";соответствует;https://monitor-pb.ru/conclusion/49-%D0%A2%D0%A3-15001-2018;https://monitor-pb.ru/customer/5610058025
