srok;zapros;nomer;data;inn_zakazchika;zakazchik;obekt;tip;inn_eo;ekspertnaya_org;vyvod;istochnik;istochnik_zakazchik
any;компрессорный агрегат;43-ТУ-06119-2019;22.04.2019;1651044095;"АО ""ТАНЕКО""";Компрессорный агрегат поз. № 2100К0001 зав. № Е808268;ТУ;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";соответствует;https://monitor-pb.ru/conclusion/43-%D0%A2%D0%A3-06119-2019;https://monitor-pb.ru/customer/1651044095
any;компрессорный агрегат;46-ТУ-12417-2022;09.03.2022;5920000071;"ЗАО ""Молоко"" (ИНН 5920000071)";Компрессорный агрегат одноступенчатый NF-811, зав. №1989;ТУ;1832059167;"ООО ""РТП""";соответствует;https://monitor-pb.ru/conclusion/46-%D0%A2%D0%A3-12417-2022;https://monitor-pb.ru/customer/5920000071
any;компрессорный агрегат;46-ТУ-12426-2022;09.03.2022;5920000071;"ЗАО ""Молоко"" (ИНН 5920000071)";Компрессорный агрегат двухступенчатый NF-612, зав. №612294;ТУ;1832059167;"ООО ""РТП""";соответствует;https://monitor-pb.ru/conclusion/46-%D0%A2%D0%A3-12426-2022;https://monitor-pb.ru/customer/5920000071
any;компрессорный агрегат;48-ТУ-41607-2018;26.10.2018;7703647595;"АО ""ОХК ""УРАЛХИМ""";Компрессорный агрегат поршневой поз.1401-J цеха №2;ТУ;5911057642;"ООО ""АПЭ""";соответствует;https://monitor-pb.ru/conclusion/48-%D0%A2%D0%A3-41607-2018;https://monitor-pb.ru/customer/7703647595
any;компрессорный агрегат;48-ТУ-41623-2018;26.10.2018;7703647595;"АО ""ОХК ""УРАЛХИМ""";Компрессорный агрегат поршневой поз.АК-6 цеха №3;ТУ;5911057642;"ООО ""АПЭ""";соответствует;https://monitor-pb.ru/conclusion/48-%D0%A2%D0%A3-41623-2018;https://monitor-pb.ru/customer/7703647595
any;компрессорный агрегат;48-ТУ-41626-2018;26.10.2018;7703647595;"АО ""ОХК ""УРАЛХИМ""";Компрессорный агрегат поршневой поз.АК-8 цеха №3;ТУ;5911057642;"ООО ""АПЭ""";соответствует;https://monitor-pb.ru/conclusion/48-%D0%A2%D0%A3-41626-2018;https://monitor-pb.ru/customer/7703647595
any;компрессорный агрегат;58-ТУ-21082-2021;24.06.2021;8602060555;"ПАО ""СУРГУТНЕФТЕГАЗ""";агрегат компрессорный LS10-30H/A/SUL зав.№003-120720;ТУ;8605020617;"ООО ""АЛЬЯНСЭКСПЕРТ""";соответствует;https://monitor-pb.ru/conclusion/58-%D0%A2%D0%A3-21082-2021;https://monitor-pb.ru/customer/8602060555
any;компрессорный агрегат;80-ТУ-00668-2016;17.03.2016;9105002604;"ООО ""НОВАТОР""";Агрегат компрессорный ВХ-350-7-0, зав. № 80020;ТУ;7710283356;"ООО ""ИКЦ ""ПРОМТЕХБЕЗОПАСНОСТЬ""";не в полной мере;https://monitor-pb.ru/conclusion/80-%D0%A2%D0%A3-00668-2016;https://monitor-pb.ru/customer/9105002604
any;компрессорный агрегат;74-ЗС-884398-2026;19.06.2026;7401000191;"ПАО ""Агрегат""";ЗАКЛЮЧЕНИЕ ЭКСПЕРТИЗЫ ПРОМЫШЛЕННОЙ БЕЗОПАСНОСТИ ЗДАНИЯ НА ОПАСНОМ ПРОИЗВОДСТВЕННОМ ОБЪЕКТЕ Здание компрессорной производственного корпуса 61 ПАО «Агрегат», расположенное по адресу: Челябинская область, Ашинский район, г. Сим, ул. Пушкина, 1 Площадка компрессорной станции организации г. Сим, ул. Пушкина - III класс опасности;ЗС;7455042021;"ООО ""ИТК ""СТАНДАРТ""";соответствует;https://monitor-pb.ru/conclusion/74-%D0%97%D0%A1-884398-2026;https://monitor-pb.ru/customer/7401000191
any;компрессорный агрегат;25-ТУ-07179-2023;15.12.2023;1102024468;"ООО ""ГАЗПРОМ ТРАНСГАЗ УХТА""";"Заключение экспертизы промышленной безопасности технического устройства ""Насосно-компрессорное оборудование АКДС-70М (Агрегат детандерный ДПВ 4,2-200/6-2, зав. №861224, насос сжиженных газов 22НСГ-40/40 (22НСГ-130/400), зав. № 86101575, агрегат компрессорный воздушный АВШ-3,7/200, зав. № 8701005, агрегат компрессорный воздушный АВШ-3,7/200, зав. № 8701006), инв. № 6648956"", применяемого на опасном производственном объекте Общества с ограниченной ответственностью ""Газпром трансгаз Ухта""";ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/25-%D0%A2%D0%A3-07179-2023;https://monitor-pb.ru/customer/1102024468
any;компрессорный агрегат;43-ТУ-00693-2015;26.01.2015;1660183627;"ООО УК ""ПРОСТО МОЛОКО""";компрессорные агрегаты NF 811 (техн.№№ 1, 2),эксплуатируемые в компрессорном цехе Мамадышского сыродельно-маслодельного комбината филиала ООО УК « ПРОСТО МОЛОКО».;ТУ;1661021756;"ЗАО ""ДИНАМИКА""";соответствует;https://monitor-pb.ru/conclusion/43-%D0%A2%D0%A3-00693-2015;https://monitor-pb.ru/customer/1660183627
any;компрессорный агрегат;57-ТП-03724-2017;29.01.2017;8911020768;"ООО ""НОВАТЭК-ТАРКОСАЛЕНЕФТЕГАЗ""";Техническое перевооружение объектов: «НП ЦУ: Станция компрессорная: Площадка компрессорных агрегатов (поз.70): Аппарат воздушного охлаждения гликоля (поз.70.4)» (инв. № Т00014436)»;ТП;7720769385;"ООО ""ИНДУСТРИЯ""";соответствует;https://monitor-pb.ru/conclusion/57-%D0%A2%D0%9F-03724-2017;https://monitor-pb.ru/customer/8911020768
any;компрессорный агрегат;57-ТП-03725-2017;29.01.2017;8911020768;"ООО ""НОВАТЭК-ТАРКОСАЛЕНЕФТЕГАЗ""";Техническое перевооружение объектов: «ГКП УНТС ДКС(1 эт):Компрессорный цех 1 и 2 ГПА: Компр. агрегат №1 с АВО газа №1, №2 и АВО жидкости №1» (инв. №Т00013425), «ГКП УНТС ДКС(1 эт):Компрессорный цех 1 и 2 ГПА: Компр. агрегат №2 с АВО газа №3, №4 и АВО жидкости №2» (инв. №Т00013426), «ГКП УНТС ДКС(2 эт):Компрессорный цех 3 и 4 ГПА: Компр. агрегат №3 с АВО газа №5, №6 и АВО жидкости №3» (инв. №Т00014214), «ГКП УНТС ДКС(2 эт):Компрессорный цех 3 и 4 ГПА: Компр. агрегат №4 с АВО газа №7, №8 и АВО жидкости №4» (инв. №Т00014215);ТП;7720769385;"ООО ""ИНДУСТРИЯ""";соответствует;https://monitor-pb.ru/conclusion/57-%D0%A2%D0%9F-03725-2017;https://monitor-pb.ru/customer/8911020768
any;компрессорный агрегат;30-ТУ-00538-2014;11.02.2014;2312166206;"ООО ""Маркетинг Компани Плюс""";винтовой компрессорный агрегат FMS3-900 зав. № 19560;ТУ;2312137452;"ООО ""ЭКСПЕРТ КОНСУЛЬТАНТ""";соответствует;https://monitor-pb.ru/conclusion/30-%D0%A2%D0%A3-00538-2014;https://monitor-pb.ru/customer/2312166206
any;компрессорный агрегат;41-ТУ-27975-2019;04.07.2019;0263009557;"АО ""МЕЛЕУЗОВСКИЕ МИНЕРАЛЬНЫЕ УДОБРЕНИЯ""";агрегат компрессорный А110-Р1 поз.М-41/1;ТУ;2224144517;"ООО ""АЛТАЙТЕХНОИНЖИНИРИНГ""";соответствует;https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-27975-2019;https://monitor-pb.ru/customer/0263009557
any;компрессорный агрегат;41-ТУ-27978-2019;04.07.2019;0263009557;"АО ""МЕЛЕУЗОВСКИЕ МИНЕРАЛЬНЫЕ УДОБРЕНИЯ""";агрегат компрессорный А110-Р1 поз.М-41/2;ТУ;2224144517;"ООО ""АЛТАЙТЕХНОИНЖИНИРИНГ""";соответствует;https://monitor-pb.ru/conclusion/41-%D0%A2%D0%A3-27978-2019;https://monitor-pb.ru/customer/0263009557
any;компрессорный агрегат;43-ТУ-00763-2017;20.01.2017;1660183627;"ООО УК ""ПРОСТО МОЛОКО""";Компрессорный агрегат ВХ350-7-2 (техн.№ 9);ТУ;7705507314;"ООО ""НТП ЦЕНТРХИММАШ""";соответствует;https://monitor-pb.ru/conclusion/43-%D0%A2%D0%A3-00763-2017;https://monitor-pb.ru/customer/1660183627
any;компрессорный агрегат;43-ТУ-06549-2017;30.06.2017;1660183627;"ООО УК ""ПРОСТО МОЛОКО""";Компрессорный винтовой агрегат 2А350-7-0 (техн.№1);ТУ;1661021756;"ЗАО ""ДИНАМИКА""";соответствует;https://monitor-pb.ru/conclusion/43-%D0%A2%D0%A3-06549-2017;https://monitor-pb.ru/customer/1660183627
any;компрессорный агрегат;43-ТУ-06552-2017;30.06.2017;1660183627;"ООО УК ""ПРОСТО МОЛОКО""";Компрессорный винтовой агрегат 21А410-7-0 (техн.№5);ТУ;1661021756;"ЗАО ""ДИНАМИКА""";соответствует;https://monitor-pb.ru/conclusion/43-%D0%A2%D0%A3-06552-2017;https://monitor-pb.ru/customer/1660183627
