inn;predpriyatie;klyuch;tender_id;predmet;sozdan;do;company_id;company;chya_zakupka
4220020218;ТопПром;без слова, вся страница компании;708764;Аукцион. Кисель детоксикационный. Ш. Юбилейная. 1-4 квартал 2023 года. (id705479) (id708764);19.12.2022;20.12.2022 в 11:10;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;708194;"Респираторы Алина-П.ООО ""Шахта ""Юбилейная"".2023г. (id708194)";16.12.2022;19.12.2022 в 23:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;708124;Гидромуфта предохранительная ГПП-400ВКБ. ш.Юбилейная. Январь 2023г. (id708124);16.12.2022;21.12.2022 в 06:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;707997;"Элементы ходовой части бульдозера Caterpillar D8R согласно ТЗ. ООО ""ТрансАвто"". Декабрь 2022г.-Январь 2023г. (id707997)";16.12.2022;21.12.2022 в 23:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;707713;"Монтаж монорельсовой дороги , бурение и установка анкеров согласно ТЗ. ООО ""Шахта ""Юбилейная"". 2023г. (id707713)";15.12.2022;18.01.2023 в 09:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;707658;"Двери шлюзовые грузовые 2400х2600, согласно чертежа. Шахта ""Юбилейная"". Декабрь 2022г. - Январь 2023г. (id707658)";15.12.2022;19.12.2022 в 23:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;707637;Блоки монтажные шкивовые усиленные с проушиной LS. ш. Юбилейная. Январь 2022г. (id707637);15.12.2022;16.12.2022 в 23:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;707474;"Крепь. Шахта ""Юбилейная"". Январь-Март 2023г. (id707474)";15.12.2022;20.12.2022 в 23:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;707449;"Устройство подвесное УП-12,5.000-01. Парашют шахтный для клетей ПТКА 20.000-01.06. Шахта ""Юбилейная"" . Март-Апрель 2023г. (id707449)";15.12.2022;23.12.2022 в 23:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;707165;"Ловители ленточного конвейера 1ЛЛТ-800. ООО ""Шахта""Юбилейная"". Февраль 2023г. (id707165)";14.12.2022;21.12.2022 в 23:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;707122;"Лента ковшовая ЭО-6 (в комплекте 4 ковша);Секция шахты элеватора обезвоживающего ЭО-6С в комплекте согласно чертежам и ТЗ. ОФ ""Коксовая"". Январь 2023г. - Май 2023г. (id707122)";14.12.2022;22.12.2022 в 23:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;706970;"Лента конвейерная. Шахта ""Юбилейная"". Январь-Июнь 2023г. (id706970)";14.12.2022;21.12.2022 в 23:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;706924;"Серверное и коммутационное оборудование. ООО ""Шахта ""Юбилейная"". Январь 2023г. (id706924)";13.12.2022;16.01.2023 в 07:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;706922;"Программное обеспечение российского происхождения. ООО ""Шахта ""Юбилейная"". Январь 2023г (id706922)";13.12.2022;16.01.2023 в 06:00;80034;ТопПром;её собственная
4220020218;ТопПром;без слова, вся страница компании;706471;"Самоспасатель. Респиратор изолирующий. Средства защиты органов дыхания. Шахта ""Юбилейная"". 2023г. (id706471)";13.12.2022;20.12.2022 в 23:00;80034;ТопПром;её собственная
