inn;predpriyatie;klyuch;tender_id;predmet;sozdan;do;company_id;company;chya_zakupka
7718560636;ПАО Группа Черкизово;центробежный;376569;Закупка центробежного насоса ESPA ASPRI45 4M N 230 для АО Моссельпром (Константиново) (id376569);13.05.2019;17.05.2019 в 12:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;центробежный;357958;Закупка вентилятора центробежного 0 гр.лев.вр 30 квт.2950 об.мин, Липецкая область, ЧЕРКИЗОВО-СВИНОВОДСТВО (id357958);01.02.2019;07.02.2019 в 15:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;центробежный;355893;Закупка вентилятора центробежного 0 гр.лев.вр 30 квт.2950 об.мин, Липецкая область, ЧЕРКИЗОВО-СВИНОВОДСТВО (id355893);22.01.2019;28.01.2019 в 13:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;центробежный;354632;Закупка вентилятора центробежного 0 гр.лев.вр 30 квт.2950 об.мин, Липецкая область, ЧЕРКИЗОВО-СВИНОВОДСТВО (id354632);16.01.2019;22.01.2019 в 13:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;центробежный;352950;Закупка Центробежного насоса Grundfos TP 80-570/2, PN 16, 3x400B, BUBE/BAQE. г.Пенза МКЗ (id352950);28.12.2018;27.01.2019 в 23:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;центробежный;348336;Закупка Центробежного вентилятора Ровен (id348336);22.11.2018;27.11.2018 в 11:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;воздуходувка;1182739;Закупка. Воздуходувка. ППК. Б. 2 кв 1. КЦ Лис. (id1182739);21.04.2026;23.04.2026 в 17:30;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;воздуходувка;1180735;Закупка воздуходувок вихревых ERSTEVAK для АО Куриное Царство филиал Моссельпром (id1180735);16.04.2026;23.04.2026 в 17:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;воздуходувка;1162516;Закупка 303020801. Воздуходувка. ППК. А. 1 кв 3. КЦ Лис. (id1162516);10.03.2026;12.03.2026 в 14:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;воздуходувка;1149698;Закупка воздуходувки DVP TSC.550 5,5кВт для ОО Тамбовская индейка февраль 2026г. (id1149698);10.02.2026;13.02.2026 в 10:30;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;воздуходувка;1117812;"Приобретение Воздуходувки вихревой для Ожерельевского комбикормового завода/АО ""Куриное царство"" (id1117812)";23.11.2025;27.11.2025 в 10:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;воздуходувка;1090302;"Закупка Воздуходувка вихревая Erstevak EVN47/104 для ООО ПКО ""Отечественный продукт"" (id1090302)";15.09.2025;19.09.2025 в 16:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;воздуходувка;1083004;Воздуходувка бесщеточная AMETEK DC 16-28B 150908-51;25.08.2025;02.09.2025 в 18:00;210033;ПАО Группа Черкизово;её собственная
7718560636;ПАО Группа Черкизово;воздуходувка;977283;Закупка запасных частей для воздуходувки STIHL для ООО Тамбовская индейка декабрь 2024г. (id977283);05.12.2024;12.12.2024 в 10:00;210033;ПАО Группа Черкизово;её собственная
