inn;predpriyatie;nomer;predmet;zakazchik;summa;data;stadiya;ssylka
5103070023;"АО ""АПАТИТ""";;Гидроструйная очистка трубного пространства поверхностных конденсаторов ВВУ 1-6;;;;;https://www.roseltorg.ru/procedure/B2301251152492/2
5103070023;"АО ""АПАТИТ""";;B2301251152492 (Лот 2);;;;;https://www.roseltorg.ru/procedure/B2301251152492/2
5103070023;"АО ""АПАТИТ""";;Видео-стена конференц зала;;;;;https://www.roseltorg.ru/procedure/B2301250845325/1
5103070023;"АО ""АПАТИТ""";;B2301250845325 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B2301250845325/1
5103070023;"АО ""АПАТИТ""";;Общая предельная стоимость работ (по сметам) в рамках ТЗ;;;;;https://www.roseltorg.ru/procedure/B2201251638242/1
5103070023;"АО ""АПАТИТ""";;B2201251638242 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B2201251638242/1
5103070023;"АО ""АПАТИТ""";;Предельная стоимость по Лоту № 1;;;;;https://www.roseltorg.ru/procedure/B2201251125573/1
5103070023;"АО ""АПАТИТ""";;B2201251125573 (Позиция 1);;;;;https://www.roseltorg.ru/procedure/B2201251125573/1
5103070023;"АО ""АПАТИТ""";;Общая стоимость за весь комплекс работ по ЛОТу № 2;;;;;https://www.roseltorg.ru/procedure/B2201251125573/2
5103070023;"АО ""АПАТИТ""";;B2201251125573 (Позиция 2);;;;;https://www.roseltorg.ru/procedure/B2201251125573/2
5103070023;"АО ""АПАТИТ""";;«Капитальный ремонт конструкций металлической эстакады газохода от здания ЦМС к выхлопной трубе ЦФК-2 БФ АО «Апатит» отм. +0.000 - +26.500 в осях 670-681 согласно ведомости дефектов № ЦМС-28/11-2024»;;;;;https://www.roseltorg.ru/procedure/B2201250809262/1
5103070023;"АО ""АПАТИТ""";;B2201250809262 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B2201250809262/1
5103070023;"АО ""АПАТИТ""";;Общая предельная стоимость работ в рамках ТЗ;;;;;https://www.roseltorg.ru/procedure/B2001251514084/1
5103070023;"АО ""АПАТИТ""";;B2001251514084 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B2001251514084/1
5103070023;"АО ""АПАТИТ""";;ЛОТ № 1 -АНОФ-2: галерея 58, КФИС (согласно дефектным ведомостям);;;;;https://www.roseltorg.ru/procedure/B2001251443414/1
5103070023;"АО ""АПАТИТ""";;B2001251443414 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B2001251443414/1
5103070023;"АО ""АПАТИТ""";;ЛОТ № 2 - АНОФ-3: галереи 3, 4, 13, 14, ККД (согласно дефектным ведомостям);;;;;https://www.roseltorg.ru/procedure/B2001251443414/2
5103070023;"АО ""АПАТИТ""";;B2001251443414 (Лот 2);;;;;https://www.roseltorg.ru/procedure/B2001251443414/2
5103070023;"АО ""АПАТИТ""";;Стоимость по фиксированному тарифу за 1 (Одну) поездку в/из г. Кировск и г. Апатиты;;;;;https://www.roseltorg.ru/procedure/B2001251439318/1
5103070023;"АО ""АПАТИТ""";;B2001251439318 (Позиция 1);;;;;https://www.roseltorg.ru/procedure/B2001251439318/1
5103070023;"АО ""АПАТИТ""";;Стоимость 1 (Одного) км пробега транспортного средства в пределах Мурманской области и в/из г. Мурманска, а также в пределах территории РФ;;;;;https://www.roseltorg.ru/procedure/B2001251439318/2
5103070023;"АО ""АПАТИТ""";;B2001251439318 (Позиция 2);;;;;https://www.roseltorg.ru/procedure/B2001251439318/2
5103070023;"АО ""АПАТИТ""";;Твердая стоимость работ по «Исследованию параметров напряжений в стыковочных секциях и целиках на месторождениях отрабатываемых КФ АО «Апатит» подземным способом»;;;;;https://www.roseltorg.ru/procedure/B2001251420174/1
5103070023;"АО ""АПАТИТ""";;B2001251420174 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B2001251420174/1
5103070023;"АО ""АПАТИТ""";;«Проведение ремонтов трубопроводов хозяйственно-питьевого водоснабжения ВФ АО «Апатит»»;;;;;https://www.roseltorg.ru/procedure/B2812241031578/1
5103070023;"АО ""АПАТИТ""";;B2812241031578 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B2812241031578/1
5103070023;"АО ""АПАТИТ""";;Ремонт теплоизоляции трубопроводов,оборудования;;;;;https://www.roseltorg.ru/procedure/B2512241216486/1
5103070023;"АО ""АПАТИТ""";;B2512241216486 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B2512241216486/1
5103070023;"АО ""АПАТИТ""";;Выполнение строительно-монтажных и пусконаладочных работ в рамках выполнения мероприятия «Техническое перевооружение резервуара для хранения серной кислоты Е5»;;;;;https://www.roseltorg.ru/procedure/B1812241406136/1
5103070023;"АО ""АПАТИТ""";;B1812241406136 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B1812241406136/1
5103070023;"АО ""АПАТИТ""";;Выполнение комплекса механомонтажных работ в структурных подразделениях БФ АО «Апатит» в 2025 – 2027 гг.;;;;;https://www.roseltorg.ru/procedure/B1712240826492/1
5103070023;"АО ""АПАТИТ""";;B1712240826492 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B1712240826492/1
5103070023;"АО ""АПАТИТ""";;Твердая стоимость 1 маш-часа;;;;;https://www.roseltorg.ru/procedure/B1112241706323/1
5103070023;"АО ""АПАТИТ""";;B1112241706323 (Позиция 1);;;;;https://www.roseltorg.ru/procedure/B1112241706323/1
5103070023;"АО ""АПАТИТ""";;Уборка территории от металлолома, Услуги по содержанию площадок ломонакомителей. Твердая стоимость на комплекс услуг за 1 месяц;;;;;https://www.roseltorg.ru/procedure/B1112241702509/1
5103070023;"АО ""АПАТИТ""";;B1112241702509 (Позиция 1);;;;;https://www.roseltorg.ru/procedure/B1112241702509/1
5103070023;"АО ""АПАТИТ""";;Лот№1 Ремонт кровель зданий корп.1.13,2.01,2.08,2.10;;;;;https://www.roseltorg.ru/procedure/B1112241250227/1
5103070023;"АО ""АПАТИТ""";;B1112241250227 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B1112241250227/1
5103070023;"АО ""АПАТИТ""";;«Ремонт кровель зданий ВФ АО «Апатит»;;;;;https://www.roseltorg.ru/procedure/B1112241250227/2
5103070023;"АО ""АПАТИТ""";;B1112241250227 (Лот 2);;;;;https://www.roseltorg.ru/procedure/B1112241250227/2
5103070023;"АО ""АПАТИТ""";;Тех.перевооружение склада фосфорного сырья ПЭФК (ТХ);;;;;https://www.roseltorg.ru/procedure/B0912241054007/1
5103070023;"АО ""АПАТИТ""";;B0912241054007 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B0912241054007/1
5103070023;"АО ""АПАТИТ""";;Ремонт строительных конструкций эстакад ВФ АО «Апатит»;;;;;https://www.roseltorg.ru/procedure/B0612240839134/1
5103070023;"АО ""АПАТИТ""";;B0612240839134 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B0612240839134/1
5103070023;"АО ""АПАТИТ""";;«Ремонт хим. защиты и перенос насоса, корп. 1.14 (1.32) ПМУ-4 ВФ АО «Апатит»;;;;;https://www.roseltorg.ru/procedure/B0412240917064/1
5103070023;"АО ""АПАТИТ""";;B0412240917064 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B0412240917064/1
5103070023;"АО ""АПАТИТ""";;АКЗ и ремонт внутренних и наружных металлоконструкций зданий и сооружений;;;;;https://www.roseltorg.ru/procedure/B0312241611151/1
5103070023;"АО ""АПАТИТ""";;B0312241611151 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B0312241611151/1
5103070023;"АО ""АПАТИТ""";;Оборудование системами безопасности мест в ТЭЦ для выполнения работ на высоте;;;;;https://www.roseltorg.ru/procedure/B0312241552026/1
5103070023;"АО ""АПАТИТ""";;B0312241552026 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B0312241552026/1
5103070023;"АО ""АПАТИТ""";;Общая предельная стоимость работ;;;;;https://www.roseltorg.ru/procedure/B0312241538463/1
5103070023;"АО ""АПАТИТ""";;B0312241538463 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B0312241538463/1
5103070023;"АО ""АПАТИТ""";;Ремонт прожекторных вышек ВФ АО «Апатит»;;;;;https://www.roseltorg.ru/procedure/B0312241421587/1
5103070023;"АО ""АПАТИТ""";;B0312241421587 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B0312241421587/1
5103070023;"АО ""АПАТИТ""";;Выполнение комплекса механомонтажных работ в структурных подразделениях БФ АО «Апатит» в 2025 – 2027 гг.;;;;;https://www.roseltorg.ru/procedure/B0312241242267/1
5103070023;"АО ""АПАТИТ""";;B0312241242267 (Лот 1);;;;;https://www.roseltorg.ru/procedure/B0312241242267/1
5103070023;"АО ""АПАТИТ""";;ЛОТ 1. Ремонт технологического оборудования Ам1 в период проведения остановочного капитального ремонта. Ремонт аппаратов и оборудования Блок А, В, Д, в соответствии с ТЗ. (в соответствии с Приложением 1 к КП) без учета стоимости ТМЦ;;;;;https://www.roseltorg.ru/procedure/B2811241406021/1
5103070023;"АО ""АПАТИТ""";;B2811241406021 (Позиция 1);;;;;https://www.roseltorg.ru/procedure/B2811241406021/1
5103070023;"АО ""АПАТИТ""";;ЛОТ 1. Стоимость нормо-часа на доп работы. Ремонт аппаратов и оборудования Блок А, В, Д,;;;;;https://www.roseltorg.ru/procedure/B2811241406021/2
5103070023;"АО ""АПАТИТ""";;B2811241406021 (Позиция 2);;;;;https://www.roseltorg.ru/procedure/B2811241406021/2
5103070023;"АО ""АПАТИТ""";;ЛОТ 2. Ремонт технологического оборудования Ам1 в период проведения остановочного капитального ремонта. Ремонт аппаратов и оборудования Блок Б и Г (в соответствии с Приложением 2 к КП) без учета стоимости ТМЦ;;;;;https://www.roseltorg.ru/procedure/B2811241406021/3
5103070023;"АО ""АПАТИТ""";;B2811241406021 (Позиция 3);;;;;https://www.roseltorg.ru/procedure/B2811241406021/3
5103070023;"АО ""АПАТИТ""";;ЛОТ 2. Стоимость нормо-часа на доп работы. Ремонт аппаратов и оборудования Блок Б и Г;;;;;https://www.roseltorg.ru/procedure/B2811241406021/4
